Up or Down,open,high,low,close,Consensus Estimate Revenue,Actual Revenue,Retained Earnings,Consensus Estimat Earnings Per share,Earnings Per Share,return on Assets,Gross Profit,Net Income,Gross Margin,Profit Margin,Working Capital,Current Ratio (CA/CL),Debt-To-Assets Ratio
1,1156.589966,1163.189941,1151,1159.790039,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
1,1170.400024,1172.790039,1157.099976,1162,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
1,1164.599976,1169.900024,1157,1168.920044,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
0,1166.51001,1173.599976,1161.609985,1165.079956,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
0,1170,1170.869995,1160.27002,1164.130005,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
1,1163.709961,1177.930054,1162.449951,1174.26001,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
1,1179.030029,1182.75,1169.329956,1179.140015,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
1,1187.369995,1194.780029,1180.910034,1190.579956,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
0,1189.150024,1192.969971,1179.140015,1187.380005,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
0,1190.5,1191,1176,1177.619995,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
0,1175.900024,1179.170044,1167.640015,1174.76001,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
0,1172.079956,1174.619995,1167.829956,1168.359985,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
1,1168.359985,1178.319946,1160.550049,1176.76001,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
1,1179.910034,1187.290039,1175.609985,1182.26001,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
1,1189,1190.099976,1184.380005,1186.099976,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
0,1182.349976,1184,1167.5,1169.469971,42193.8,43744,6327,0.037,0.52,3.634137,37.02222,724,37.02222,0.585223,2061,1.055108425,0.732317307
1,1172,1190,1170.51001,1189.01001,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1188.300049,1205.48999,1188.300049,1204.199951,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1205,1215.869995,1204.660034,1209.589966,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1217.51001,1229.140015,1210,1229.140015,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1236,1253.079956,1232.030029,1246.869995,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1256.900024,1259.329956,1241.76001,1252.699951,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1245.150024,1254.329956,1237.22998,1254.329956,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1259.73999,1276.77002,1256.459961,1276.680054,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1273.390015,1305.76001,1273.390015,1305.199951,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1323,1339.939941,1292.300049,1304.859985,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1312.23999,1314,1280.880005,1295,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1293.949951,1304.599976,1284.02002,1293.319946,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1312,1313,1292.98999,1294.579956,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1297.170044,1327.449951,1296.660034,1327.310059,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1338.089966,1364.900024,1337.339966,1362.540039,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1374.819946,1388.160034,1338,1357.51001,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1368,1378.339966,1357.619995,1377.949951,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1392.01001,1402.530029,1380.910034,1402.050049,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1409.180054,1431.390015,1400.439941,1417.680054,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1403.170044,1439.25,1392,1437.819946,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1451.300049,1472.579956,1450.040039,1450.890015,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1445,1459.880005,1385.140015,1390,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1477.390015,1498,1414,1429.949951,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1402.619995,1458.97998,1320.719971,1390,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1361.459961,1443.98999,1351.790039,1442.839966,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1449,1460.98999,1415.150024,1416.780029,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1429.680054,1433.75,1349.939941,1350.5,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1373.48999,1383.5,1265.930054,1339.599976,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1364.670044,1393.810059,1344.01001,1386.22998,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1385.930054,1419.719971,1383.530029,1414.51001,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1406.25,1452.060059,1403.359985,1451.050049,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1466.890015,1468.939941,1436.839966,1461.76001,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1457.369995,1465.800049,1446.560059,1448.689941,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1446.48999,1488.77002,1446.48999,1468.349976,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1485,1503.48999,1478.920044,1482.920044,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1495.359985,1502.540039,1475.76001,1485.339966,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1495.339966,1500,1486.5,1500,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1509.199951,1522.839966,1507,1521.949951,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1524.5,1526.780029,1507.209961,1511.97998,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1519.51001,1528.699951,1512,1512.449951,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1513.599976,1518.48999,1465,1493.449951,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1469.099976,1501.050049,1455.01001,1500.25,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1494.23999,1525.380005,1481,1523.609985,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1533.199951,1542.130005,1528,1537.640015,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1526.52002,1545.900024,1522.51001,1545,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1550,1554.880005,1545.25,1551.859985,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1563.5,1578.939941,1559.079956,1578.890015,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1592.599976,1605.329956,1586.699951,1598.390015,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1615.959961,1617.540039,1578.01001,1588.180054,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1597,1606.439941,1590.890015,1591,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1595,1596.910034,1578.109985,1582.319946,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1583.449951,1589.439941,1567.5,1571.680054,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1554.530029,1561.660034,1525.349976,1544.930054,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1550.339966,1587,1545.410034,1586.51001,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1586.449951,1590,1563.170044,1581.859985,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1565.469971,1573.849976,1542.400024,1544.920044,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1539.01001,1549.02002,1495.359985,1495.560059,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1530,1556.98999,1499.25,1555.859985,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1572.400024,1575.969971,1482.319946,1497.050049,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1447,1455.900024,1386.170044,1431.420044,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
1,1406,1455.469971,1365.199951,1447.339966,59835.763,60453,6524,1.834,2.15,2.514769,36.324086,197,36.324086,3.070154,487,1.012018756,0.735546417
0,1417.619995,1421.359985,1355,1371.98999,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1391.380005,1414,1355.329956,1392.050049,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1358.23999,1415.390015,1352.880005,1410.569946,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1441.98999,1459.560059,1427.069946,1451.75,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1429.969971,1452.5,1400.26001,1405.22998,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1425.030029,1438.47998,1402.569946,1406.079956,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1431.98999,1438.380005,1415.699951,1436.219971,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1439.439941,1448.780029,1424.890015,1427.050049,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1439.5,1452.119995,1435.060059,1448.5,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1449.140015,1459.780029,1424.52002,1430.790039,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1445,1447,1427.47998,1441.5,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1462.300049,1507.189941,1457.02002,1503.829956,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1514.650024,1533.800049,1504.109985,1527.839966,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1543.219971,1568.52002,1539.060059,1556.910034,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1561.199951,1561.199951,1516.089966,1527.48999,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1546.689941,1548,1503.410034,1517.859985,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1535.800049,1539.5,1448.449951,1460.089966,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1458,1469.98999,1415.02002,1460.170044,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1485.01001,1529.420044,1478.5,1517.959961,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1634.01001,1638.099976,1567.390015,1572.619995,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1582.5,1596,1560.939941,1566.130005,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1563.219971,1585,1552.180054,1582.26001,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1580.97998,1588.5,1566.359985,1569.680054,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1560.01001,1574.800049,1546.02002,1572.079956,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1562.449951,1584.900024,1562.189941,1580.949951,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1589.339966,1606.949951,1587.829956,1600.140015,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1595,1596.880005,1582.51001,1592.390015,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1600,1608,1592,1608,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1608.47998,1615.599976,1603.439941,1609.079956,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1610.98999,1611.099976,1597.890015,1602.910034,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1604,1611.180054,1600.050049,1601.540039,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1587.800049,1587.800049,1565.219971,1576.119995,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1577.5,1594.430054,1576.670044,1587.280029,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1580.560059,1594.040039,1573,1581.76001,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1581.329956,1583.589966,1572.099976,1574.369995,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1585,1592.050049,1575,1585.459961,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1589.890015,1589.890015,1575.25,1581.400024,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1571.050049,1601.859985,1566.339966,1601.859985,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1598.030029,1608.23999,1588.380005,1603.069946,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1603,1614.119995,1600.449951,1610.150024,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1600.709961,1621.790039,1600.150024,1612.869995,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1618.099976,1626,1612.930054,1624.890015,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1623,1635,1621.349976,1629.619995,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1637.030029,1646.72998,1635.089966,1641.540039,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1648.900024,1665.680054,1645.48999,1665.27002,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1672.98999,1699,1670.060059,1696.349976,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1704.51001,1714.5,1686.469971,1695.75,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1698.560059,1699.900024,1676.109985,1689.300049,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1681.119995,1689.439941,1673.01001,1683.98999,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1681.51001,1694.23999,1680.589966,1689.119995,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1693,1699.51001,1691.52002,1698.75,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1702.810059,1713.75,1700.119995,1704.859985,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1713.47998,1724.800049,1708.869995,1723.859985,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
0,1714,1720.869995,1708.52002,1715.969971,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
1,1706.26001,1726.73999,1702.560059,1723.790039,49955.432,51042,6779,1.258,3.27,2.069143,39.784883,256,39.784883,3.191489,1506,1.031993542,0.786079277
